CID,Activity Type,Qualifier,Value,MolWt,MolLogP,NumHDonors,NumHAcceptors,RingCount,TPSA,NumRotatableBonds,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAliphaticCarbocycles,NumHeteroatoms,FractionCSP3,HallKierAlpha,Kappa3,LabuteASA,BalabanJ,BCUT2D_MWHI,BCUT2D_MWLOW,EState_VSA1,EState_VSA2
118175279,Ki,=,0.0008,437.52500000000015,3.234300000000003,0,8,4,90.21,5,3,1,1,2,1,1,0,9,0.3181818181818182,-3.1999999999999984,4.45893351800554,184.15875552008688,1.5593228347466002,32.16667425862079,10.010897763214851,5.969305287951849,17.19895858848164
73673014,Ki,=,0.056,446.46700000000016,2.3926799999999995,0,9,4,123.23,5,3,1,1,2,1,1,0,10,0.3043478260869565,-4.259999999999999,4.385086369574687,189.90671252009383,1.592212151564465,16.529960458810017,9.991214677596156,12.073271675700152,28.955911878328827
73673014,Ki,=,0.0005,446.46700000000016,2.3926799999999995,0,9,4,123.23,5,3,1,1,2,1,1,0,10,0.3043478260869565,-4.259999999999999,4.385086369574687,189.90671252009383,1.592212151564465,16.529960458810017,9.991214677596156,12.073271675700152,28.955911878328827
137645716,Ki,=,0.01,469.5450000000002,4.354200000000004,1,6,4,108.21,5,3,1,1,2,1,1,0,8,0.2962962962962963,-4.249999999999998,5.2993356850612265,204.132284563226,1.6403827414739354,16.498216194810745,9.965208377795443,0.0,23.96016667559927
137645716,Ki,=,0.0007,469.5450000000002,4.354200000000004,1,6,4,108.21,5,3,1,1,2,1,1,0,8,0.2962962962962963,-4.249999999999998,5.2993356850612265,204.132284563226,1.6403827414739354,16.498216194810745,9.965208377795443,0.0,23.96016667559927
137662108,Ki,=,0.066,421.4570000000001,2.521000000000001,0,8,4,99.44,5,3,1,1,2,1,1,0,9,0.3181818181818182,-3.7499999999999982,4.252444861486545,179.1491907242285,1.5593228347466002,16.529879713173976,9.992016743508051,5.969305287951849,29.496426774380133
137662108,Ki,=,0.0025,421.4570000000001,2.521000000000001,0,8,4,99.44,5,3,1,1,2,1,1,0,9,0.3181818181818182,-3.7499999999999982,4.252444861486545,179.1491907242285,1.5593228347466002,16.529879713173976,9.992016743508051,5.969305287951849,29.496426774380133
118167452,Ki,=,0.324,404.4990000000001,3.3193800000000024,0,7,4,87.7,4,3,1,1,2,1,1,0,8,0.2857142857142857,-3.179999999999999,4.148139881466263,172.91132575760835,1.547843275259322,32.16667364443352,10.010928635479802,0.0,17.19895858848164
118167452,Ki,=,0.0017,404.4990000000001,3.3193800000000024,0,7,4,87.7,4,3,1,1,2,1,1,0,8,0.2857142857142857,-3.179999999999999,4.148139881466263,172.91132575760835,1.547843275259322,32.16667364443352,10.010928635479802,0.0,17.19895858848164
74222326,Ki,=,0.519,375.4720000000001,4.211200000000003,0,4,4,66.22,4,2,2,2,1,1,1,1,5,0.4347826086956521,-2.869999999999999,3.595409620695182,165.5032690534311,1.5276117195654104,16.498188777567194,9.96901959057928,0.0,18.052986946247767
74222326,Ki,=,0.0007,375.4720000000001,4.211200000000003,0,4,4,66.22,4,2,2,2,1,1,1,1,5,0.4347826086956521,-2.869999999999999,3.595409620695182,165.5032690534311,1.5276117195654104,16.498188777567194,9.96901959057928,0.0,18.052986946247767
74222406,Ki,=,1.611,412.4930000000001,4.395800000000004,0,5,4,79.11,4,3,1,1,2,1,1,0,6,0.28,-3.7199999999999984,4.263597888024433,181.6910160507809,1.575839888772504,16.498193150908243,9.967963326216388,0.0,18.052986946247767
74222406,Ki,=,0.0166,412.4930000000001,4.395800000000004,0,5,4,79.11,4,3,1,1,2,1,1,0,6,0.28,-3.7199999999999984,4.263597888024433,181.6910160507809,1.575839888772504,16.498193150908243,9.967963326216388,0.0,18.052986946247767
74221720,Ki,=,0.572,403.44600000000014,2.3095,0,8,4,109.82,4,3,1,1,2,1,1,0,9,0.3333333333333333,-3.799999999999999,3.716617969320673,173.45480462549784,1.5661271737036997,16.4982041586471,9.991576282124502,0.0,18.052986946247767
74221720,Ki,=,0.0016,403.44600000000014,2.3095,0,8,4,109.82,4,3,1,1,2,1,1,0,9,0.3333333333333333,-3.799999999999999,3.716617969320673,173.45480462549784,1.5661271737036997,16.4982041586471,9.991576282124502,0.0,18.052986946247767
74222327,Ki,=,1.155,403.4040000000001,4.352600000000003,0,4,3,66.22,3,2,1,1,1,1,1,0,8,0.3809523809523809,-3.079999999999999,4.340264607886251,166.27582218694582,1.827457433115763,19.413188434024807,9.979881600467744,23.75089612624028,18.15004872675753
74222327,Ki,=,0.0031,403.4040000000001,4.352600000000003,0,4,3,66.22,3,2,1,1,1,1,1,0,8,0.3809523809523809,-3.079999999999999,4.340264607886251,166.27582218694582,1.827457433115763,19.413188434024807,9.979881600467744,23.75089612624028,18.15004872675753
74222159,Ki,=,3.568,433.4720000000002,2.3180999999999994,0,9,4,119.05,5,3,1,1,3,1,0,0,10,0.3636363636363636,-3.999999999999999,4.094230284706475,184.96483840099663,1.595728842156913,16.49852952261732,9.996184720987124,0.0,18.052986946247767
74222159,Ki,=,0.003,433.4720000000002,2.3180999999999994,0,9,4,119.05,5,3,1,1,3,1,0,0,10,0.3636363636363636,-3.999999999999999,4.094230284706475,184.96483840099663,1.595728842156913,16.49852952261732,9.996184720987124,0.0,18.052986946247767
118180165,Ki,=,0.012,420.47300000000007,2.554100000000001,1,8,4,102.24,5,3,1,1,2,1,1,0,9,0.3181818181818182,-3.7499999999999982,4.252444861486545,179.58550767832966,1.5593228347466,16.523458842944645,9.973319588760653,5.969305287951849,17.990861387647428
118180165,Ki,=,0.0004,420.47300000000007,2.554100000000001,1,8,4,102.24,5,3,1,1,2,1,1,0,9,0.3181818181818182,-3.7499999999999982,4.252444861486545,179.58550767832966,1.5593228347466,16.523458842944645,9.973319588760653,5.969305287951849,17.990861387647428
74221626,Ki,=,0.757,419.4030000000001,4.232400000000004,0,5,3,75.45,4,2,1,1,1,1,1,0,9,0.3809523809523809,-3.279999999999999,4.8195426493735765,171.3893674164527,1.7999978403788317,19.42245020167569,9.993277324391732,24.123016809414096,18.15004872675753
74221626,Ki,=,0.0008,419.4030000000001,4.232400000000004,0,5,3,75.45,4,2,1,1,1,1,1,0,9,0.3809523809523809,-3.279999999999999,4.8195426493735765,171.3893674164527,1.7999978403788317,19.42245020167569,9.993277324391732,24.123016809414096,18.15004872675753
74222941,Ki,=,1.128,412.4930000000001,4.395800000000004,0,5,4,79.11,4,3,1,1,2,1,1,0,6,0.28,-3.7199999999999984,4.263597888024433,181.69101605078097,1.575839888772504,16.498193731415476,9.98077929040735,0.0,18.052986946247767
74222941,Ki,=,0.0026,412.4930000000001,4.395800000000004,0,5,4,79.11,4,3,1,1,2,1,1,0,6,0.28,-3.7199999999999984,4.263597888024433,181.69101605078097,1.575839888772504,16.498193731415476,9.98077929040735,0.0,18.052986946247767
1034375,Ki,=,1.2,454.5330000000002,4.149900000000002,1,9,5,91.41,7,4,0,1,3,1,1,0,10,0.1904761904761904,-3.2399999999999984,4.44377293366751,185.74472389656933,1.2881414013480903,32.166599736140405,10.23743929928446,0.0,11.660033336098294
1034375,Ki,=,6.0,454.5330000000002,4.149900000000002,1,9,5,91.41,7,4,0,1,3,1,1,0,10,0.1904761904761904,-3.2399999999999984,4.44377293366751,185.74472389656933,1.2881414013480903,32.166599736140405,10.23743929928446,0.0,11.660033336098294
1034375,Ki,=,0.3,454.5330000000002,4.149900000000002,1,9,5,91.41,7,4,0,1,3,1,1,0,10,0.1904761904761904,-3.2399999999999984,4.44377293366751,185.74472389656933,1.2881414013480903,32.166599736140405,10.23743929928446,0.0,11.660033336098294
1034375,Ki,=,0.2,454.5330000000002,4.149900000000002,1,9,5,91.41,7,4,0,1,3,1,1,0,10,0.1904761904761904,-3.2399999999999984,4.44377293366751,185.74472389656933,1.2881414013480903,32.166599736140405,10.23743929928446,0.0,11.660033336098294
6418917,Ki,=,1.1,402.46100000000007,5.566920000000003,2,5,6,78.85000000000001,3,6,0,0,2,0,4,0,6,0.04,-4.319999999999998,2.8824735698713355,177.19691830325675,1.3990036242368018,15.384975575286424,9.97420712301291,0.0,0.0
6418917,Ki,=,16.2,402.46100000000007,5.566920000000003,2,5,6,78.85000000000001,3,6,0,0,2,0,4,0,6,0.04,-4.319999999999998,2.8824735698713355,177.19691830325675,1.3990036242368018,15.384975575286424,9.97420712301291,0.0,0.0
6418917,Ki,=,0.4,402.46100000000007,5.566920000000003,2,5,6,78.85000000000001,3,6,0,0,2,0,4,0,6,0.04,-4.319999999999998,2.8824735698713355,177.19691830325675,1.3990036242368018,15.384975575286424,9.97420712301291,0.0,0.0
6418917,Ki,=,11.0,402.46100000000007,5.566920000000003,2,5,6,78.85000000000001,3,6,0,0,2,0,4,0,6,0.04,-4.319999999999998,2.8824735698713355,177.19691830325675,1.3990036242368018,15.384975575286424,9.97420712301291,0.0,0.0
185394,Ki,=,1.3,406.4820000000002,3.738000000000003,3,5,4,75.74,10,4,0,0,1,0,3,0,6,0.25,-3.2199999999999984,4.503684746753271,174.9353711207501,1.2575379884643596,16.514869200165077,10.131166433012629,6.103966387748303,6.606881964512918
185394,Ki,=,1.4,406.4820000000002,3.738000000000003,3,5,4,75.74,10,4,0,0,1,0,3,0,6,0.25,-3.2199999999999984,4.503684746753271,174.9353711207501,1.2575379884643596,16.514869200165077,10.131166433012629,6.103966387748303,6.606881964512918
5218889,Ki,=,0.8,665.7940000000003,5.069300000000005,2,12,5,142.90000000000003,13,4,0,1,2,0,2,1,14,0.34375,-4.559999999999998,6.969975146370048,274.3348705047714,1.3884526103212305,32.16672904238671,10.12338225036669,11.219243317934025,24.965997829128504
5218889,Ki,=,7.0,665.7940000000003,5.069300000000005,2,12,5,142.90000000000003,13,4,0,1,2,0,2,1,14,0.34375,-4.559999999999998,6.969975146370048,274.3348705047714,1.3884526103212305,32.16672904238671,10.12338225036669,11.219243317934025,24.965997829128504
5218889,Ki,=,1.0,665.7940000000003,5.069300000000005,2,12,5,142.90000000000003,13,4,0,1,2,0,2,1,14,0.34375,-4.559999999999998,6.969975146370048,274.3348705047714,1.3884526103212305,32.16672904238671,10.12338225036669,11.219243317934025,24.965997829128504
5218889,Ki,=,1.1,665.7940000000003,5.069300000000005,2,12,5,142.90000000000003,13,4,0,1,2,0,2,1,14,0.34375,-4.559999999999998,6.969975146370048,274.3348705047714,1.3884526103212305,32.16672904238671,10.12338225036669,11.219243317934025,24.965997829128504
3119749,Ki,=,2.7,415.32000000000016,4.989440000000004,3,3,3,61.36,5,3,0,0,0,0,3,0,6,0.1363636363636363,-2.529999999999999,4.144755020118812,173.63750868266567,1.9579476498770192,35.49678835445389,9.846637883085966,11.508230540335196,0.0
3119749,Ki,=,10.3,415.32000000000016,4.989440000000004,3,3,3,61.36,5,3,0,0,0,0,3,0,6,0.1363636363636363,-2.529999999999999,4.144755020118812,173.63750868266567,1.9579476498770192,35.49678835445389,9.846637883085966,11.508230540335196,0.0
3119749,Ki,=,1.7,415.32000000000016,4.989440000000004,3,3,3,61.36,5,3,0,0,0,0,3,0,6,0.1363636363636363,-2.529999999999999,4.144755020118812,173.63750868266567,1.9579476498770192,35.49678835445389,9.846637883085966,11.508230540335196,0.0
3119749,Ki,=,1.3,415.32000000000016,4.989440000000004,3,3,3,61.36,5,3,0,0,0,0,3,0,6,0.1363636363636363,-2.529999999999999,4.144755020118812,173.63750868266567,1.9579476498770192,35.49678835445389,9.846637883085966,11.508230540335196,0.0
74221990,Ki,=,1.662,482.3420000000004,3.072000000000001,0,8,4,109.82,4,3,1,1,3,1,0,0,10,0.3333333333333333,-3.319999999999999,4.2715688016136175,187.35389866273448,1.5869587679679575,79.91873137356025,9.99640295723277,0.0,18.052986946247767
74221990,Ki,=,0.0051,482.3420000000004,3.072000000000001,0,8,4,109.82,4,3,1,1,3,1,0,0,10,0.3333333333333333,-3.319999999999999,4.2715688016136175,187.35389866273448,1.5869587679679575,79.91873137356025,9.99640295723277,0.0,18.052986946247767
118435993,Ki,=,1.887,406.48600000000016,3.6148000000000025,0,6,4,88.34,5,2,2,2,2,1,0,1,7,0.4782608695652174,-3.1399999999999992,3.9497406343725054,176.20140437828113,1.5444688484286595,16.49850753734012,9.986306558826984,0.0,18.052986946247767
118435993,Ki,=,0.0017,406.48600000000016,3.6148000000000025,0,6,4,88.34,5,2,2,2,2,1,0,1,7,0.4782608695652174,-3.1399999999999992,3.9497406343725054,176.20140437828113,1.5444688484286595,16.49850753734012,9.986306558826984,0.0,18.052986946247767
74222754,Ki,=,5.765,443.5070000000002,3.799400000000003,0,7,4,101.23000000000002,5,3,1,1,3,1,0,0,8,0.32,-3.9899999999999984,4.624855401269734,192.389151375631,1.610909432445064,16.498511968856516,9.982023258596405,0.0,18.052986946247767
74222754,Ki,=,0.0089,443.5070000000002,3.799400000000003,0,7,4,101.23000000000002,5,3,1,1,3,1,0,0,8,0.32,-3.9899999999999984,4.624855401269734,192.389151375631,1.610909432445064,16.498511968856516,9.982023258596405,0.0,18.052986946247767
74221903,Ki,=,2.517,412.51500000000016,3.4593000000000016,0,7,3,88.34,5,2,1,1,2,1,0,0,8,0.4285714285714285,-2.789999999999999,4.455409559213424,174.60046132838232,1.7996659716296477,32.16641817156496,9.99824110804072,0.0,18.052986946247767
74221903,Ki,=,0.002,412.51500000000016,3.4593000000000016,0,7,3,88.34,5,2,1,1,2,1,0,0,8,0.4285714285714285,-2.789999999999999,4.455409559213424,174.60046132838232,1.7996659716296477,32.16641817156496,9.99824110804072,0.0,18.052986946247767
46883865,Ki,=,0.87,443.48600000000016,3.1514200000000017,0,7,6,80.04,3,4,2,2,2,2,2,0,9,0.2916666666666667,-3.879999999999998,3.3997775600218207,189.21648648305649,1.283285918965869,19.14214756376464,9.998476124673546,0.0,23.808082228693323
46883865,Ki,=,0.26,443.48600000000016,3.1514200000000017,0,7,6,80.04,3,4,2,2,2,2,2,0,9,0.2916666666666667,-3.879999999999998,3.3997775600218207,189.21648648305649,1.283285918965869,19.14214756376464,9.998476124673546,0.0,23.808082228693323
9981404,Ki,=,0.9,454.5520000000001,3.0376200000000004,0,6,3,92.7,9,3,0,0,2,0,1,0,9,0.2608695652173913,-3.459999999999998,5.228811543229544,188.09499285666672,1.9622422605264256,32.2334282635061,10.234597541894772,10.023291153407584,23.034805885465417
9981404,Ki,=,1.0,454.5520000000001,3.0376200000000004,0,6,3,92.7,9,3,0,0,2,0,1,0,9,0.2608695652173913,-3.459999999999998,5.228811543229544,188.09499285666672,1.9622422605264256,32.2334282635061,10.234597541894772,10.023291153407584,23.034805885465417
9981404,Ki,=,4.46684,454.5520000000001,3.0376200000000004,0,6,3,92.7,9,3,0,0,2,0,1,0,9,0.2608695652173913,-3.459999999999998,5.228811543229544,188.09499285666672,1.9622422605264256,32.2334282635061,10.234597541894772,10.023291153407584,23.034805885465417
9981404,Ki,=,0.0011,454.5520000000001,3.0376200000000004,0,6,3,92.7,9,3,0,0,2,0,1,0,9,0.2608695652173913,-3.459999999999998,5.228811543229544,188.09499285666672,1.9622422605264256,32.2334282635061,10.234597541894772,10.023291153407584,23.034805885465417
9981404,Ki,=,0.0011,454.5520000000001,3.0376200000000004,0,6,3,92.7,9,3,0,0,2,0,1,0,9,0.2608695652173913,-3.459999999999998,5.228811543229544,188.09499285666672,1.9622422605264256,32.2334282635061,10.234597541894772,10.023291153407584,23.034805885465417
9981404,Ki,=,1.0,454.5520000000001,3.0376200000000004,0,6,3,92.7,9,3,0,0,2,0,1,0,9,0.2608695652173913,-3.459999999999998,5.228811543229544,188.09499285666672,1.9622422605264256,32.2334282635061,10.234597541894772,10.023291153407584,23.034805885465417
118736954,Ki,=,0.47,434.5000000000001,2.4362000000000004,0,7,4,93.45,5,3,1,1,2,1,1,0,9,0.3478260869565217,-3.7499999999999982,4.461078717201167,186.16042127932164,1.5203767469396583,16.497761109602436,9.992506036994568,0.0,23.96016667559927
118736954,Ki,=,0.0065,434.5000000000001,2.4362000000000004,0,7,4,93.45,5,3,1,1,2,1,1,0,9,0.3478260869565217,-3.7499999999999982,4.461078717201167,186.16042127932164,1.5203767469396583,16.497761109602436,9.992506036994568,0.0,23.96016667559927
71555054,Ki,=,4.1,481.5120000000002,4.602420000000005,1,8,5,112.26,7,5,0,0,4,0,1,0,9,0.1481481481481481,-4.789999999999997,4.458030539801236,206.6718130777051,1.5611225714375547,16.513236412846922,10.018845184794197,0.0,18.165432780057788
71555054,Ki,=,0.009,481.5120000000002,4.602420000000005,1,8,5,112.26,7,5,0,0,4,0,1,0,9,0.1481481481481481,-4.789999999999997,4.458030539801236,206.6718130777051,1.5611225714375547,16.513236412846922,10.018845184794197,0.0,18.165432780057788
118715607,Ki,=,15.0,441.49100000000016,3.856220000000003,1,7,4,99.12,7,4,0,0,3,0,1,0,8,0.16,-4.329999999999998,4.953508431981547,191.21291654452844,1.6623106039149145,16.512971862024337,10.031966246489729,0.0,12.45193613526408
118715607,Ki,=,0.011,441.49100000000016,3.856220000000003,1,7,4,99.12,7,4,0,0,3,0,1,0,8,0.16,-4.329999999999998,4.953508431981547,191.21291654452844,1.6623106039149145,16.512971862024337,10.031966246489729,0.0,12.45193613526408
118715608,Ki,=,12.0,464.52200000000016,4.661820000000004,1,7,4,86.23,7,4,0,0,3,0,1,0,9,0.1666666666666666,-3.849999999999998,4.983558029551165,193.83071366851496,1.6567042381802972,32.1335689557053,10.11313260138876,5.817220841045895,12.45193613526408
118715608,Ki,=,0.14,464.52200000000016,4.661820000000004,1,7,4,86.23,7,4,0,0,3,0,1,0,9,0.1666666666666666,-3.849999999999998,4.983558029551165,193.83071366851496,1.6567042381802972,32.1335689557053,10.11313260138876,5.817220841045895,12.45193613526408
118715606,Ki,=,23.0,441.49100000000016,3.856220000000002,1,7,4,99.12,7,4,0,0,3,0,1,0,8,0.16,-4.329999999999998,4.953508431981547,191.2444629761237,1.6623106039149145,16.51297174976981,10.0472901744525,0.0,18.145864130112543
118715606,Ki,=,0.011,441.49100000000016,3.856220000000002,1,7,4,99.12,7,4,0,0,3,0,1,0,8,0.16,-4.329999999999998,4.953508431981547,191.2444629761237,1.6623106039149145,16.51297174976981,10.0472901744525,0.0,18.145864130112543
118715610,Ki,=,39.0,442.4790000000002,3.2512200000000018,1,8,4,112.01,7,4,0,0,4,0,0,0,9,0.1666666666666666,-4.399999999999998,4.925425611868118,190.43256452547493,1.6623106039149145,16.512973450571806,10.00290456371339,0.0,12.45193613526408
118715610,Ki,=,0.193,442.4790000000002,3.2512200000000018,1,8,4,112.01,7,4,0,0,4,0,0,0,9,0.1666666666666666,-4.399999999999998,4.925425611868118,190.43256452547493,1.6623106039149145,16.512973450571806,10.00290456371339,0.0,12.45193613526408
49793266,Ki,=,8.5,441.49100000000016,3.856220000000003,1,7,4,99.12,7,4,0,0,3,0,1,0,8,0.16,-4.329999999999998,4.953508431981547,191.2444629761237,1.6623106039149145,16.512971718995328,10.080116949615087,0.0,18.145864130112543
49793266,Ki,=,0.0014,441.49100000000016,3.856220000000003,1,7,4,99.12,7,4,0,0,3,0,1,0,8,0.16,-4.329999999999998,4.953508431981547,191.2444629761237,1.6623106039149145,16.512971718995328,10.080116949615087,0.0,18.145864130112543
3634416,Ki,=,12.0,411.4610000000001,4.153100000000003,1,4,5,61.88000000000001,4,3,0,2,0,2,3,0,6,0.12,-4.059999999999998,2.51138849260805,179.90503994676777,1.844053597454664,16.466745358848897,9.918140033805008,5.662860035369912,11.814359458703011
3634416,Ki,=,21.6,411.4610000000001,4.153100000000003,1,4,5,61.88000000000001,4,3,0,2,0,2,3,0,6,0.12,-4.059999999999998,2.51138849260805,179.90503994676777,1.844053597454664,16.466745358848897,9.918140033805008,5.662860035369912,11.814359458703011
3634416,Ki,=,1.2,411.4610000000001,4.153100000000003,1,4,5,61.88000000000001,4,3,0,2,0,2,3,0,6,0.12,-4.059999999999998,2.51138849260805,179.90503994676777,1.844053597454664,16.466745358848897,9.918140033805008,5.662860035369912,11.814359458703011
3634416,Ki,=,1.0,411.4610000000001,4.153100000000003,1,4,5,61.88000000000001,4,3,0,2,0,2,3,0,6,0.12,-4.059999999999998,2.51138849260805,179.90503994676777,1.844053597454664,16.466745358848897,9.918140033805008,5.662860035369912,11.814359458703011
2870209,Ki,=,30.7,529.8180000000003,5.465700000000004,1,4,3,75.71000000000001,7,3,0,0,0,0,3,0,8,0.16,-3.1599999999999984,6.000880120119734,205.1788075483739,2.1276736530174984,79.91873133663591,9.94691552113793,17.918325846451314,12.45193613526408
2870209,Ki,=,2.5,529.8180000000003,5.465700000000004,1,4,3,75.71000000000001,7,3,0,0,0,0,3,0,8,0.16,-3.1599999999999984,6.000880120119734,205.1788075483739,2.1276736530174984,79.91873133663591,9.94691552113793,17.918325846451314,12.45193613526408
2860019,Ki,=,6.3,484.5740000000002,3.7851000000000026,1,6,3,94.17,10,3,0,0,0,0,3,0,9,0.24,-3.719999999999998,5.604419349780829,199.6728158671922,1.9517219513296733,32.2334280117385,10.098053611086431,22.475227288671665,16.68683613794964
2860019,Ki,=,46.7,484.5740000000002,3.7851000000000026,1,6,3,94.17,10,3,0,0,0,0,3,0,9,0.24,-3.719999999999998,5.604419349780829,199.6728158671922,1.9517219513296733,32.2334280117385,10.098053611086431,22.475227288671665,16.68683613794964
2860019,Ki,=,0.1,484.5740000000002,3.7851000000000026,1,6,3,94.17,10,3,0,0,0,0,3,0,9,0.24,-3.719999999999998,5.604419349780829,199.6728158671922,1.9517219513296733,32.2334280117385,10.098053611086431,22.475227288671665,16.68683613794964
2860019,Ki,=,0.1,484.5740000000002,3.7851000000000026,1,6,3,94.17,10,3,0,0,0,0,3,0,9,0.24,-3.719999999999998,5.604419349780829,199.6728158671922,1.9517219513296733,32.2334280117385,10.098053611086431,22.475227288671665,16.68683613794964
6859582,Ki,=,7.6,424.5120000000001,4.9189400000000045,2,8,4,92.91,7,4,0,0,2,0,2,0,8,0.125,-4.329999999999998,5.423766409350923,186.334095664996,1.6100528482283332,15.42528623077802,10.17562549980392,0.0,0.0
6859582,Ki,=,17.8,424.5120000000001,4.9189400000000045,2,8,4,92.91,7,4,0,0,2,0,2,0,8,0.125,-4.329999999999998,5.423766409350923,186.334095664996,1.6100528482283332,15.42528623077802,10.17562549980392,0.0,0.0
1207917,Ki,=,6.7,422.44500000000016,2.044600000000001,2,9,4,130.32,8,4,0,0,2,0,2,0,10,0.238095238095238,-4.079999999999998,4.130605685194858,177.47039191548285,1.472560441986802,16.564697835427754,10.123030435429548,0.0,18.26979891309911
1207917,Ki,=,13.1,422.44500000000016,2.044600000000001,2,9,4,130.32,8,4,0,0,2,0,2,0,10,0.238095238095238,-4.079999999999998,4.130605685194858,177.47039191548285,1.472560441986802,16.564697835427754,10.123030435429548,0.0,18.26979891309911
1207917,Ki,=,0.9,422.44500000000016,2.044600000000001,2,9,4,130.32,8,4,0,0,2,0,2,0,10,0.238095238095238,-4.079999999999998,4.130605685194858,177.47039191548285,1.472560441986802,16.564697835427754,10.123030435429548,0.0,18.26979891309911
1207917,Ki,=,0.8,422.44500000000016,2.044600000000001,2,9,4,130.32,8,4,0,0,2,0,2,0,10,0.238095238095238,-4.079999999999998,4.130605685194858,177.47039191548285,1.472560441986802,16.564697835427754,10.123030435429548,0.0,18.26979891309911
168282617,Ki,=,0.655,409.53000000000014,3.320100000000002,0,6,5,37.41,4,2,3,3,0,3,2,0,6,0.5,-2.119999999999999,2.710430493729976,178.47044593686337,1.5485662535885885,16.689542962424888,9.92983826462752,11.202101621967376,18.68370351220461
168277491,Ki,=,0.179,563.6140000000004,4.482700000000005,2,8,7,114.91,6,4,3,3,2,3,2,0,10,0.25,-4.479999999999998,4.3607955401328224,242.197147308988,1.1510101482375712,16.68963448293815,9.93029923015393,23.65790396343712,18.04226062943788
168290324,Ki,=,0.222,633.7480000000004,4.789700000000006,2,8,7,123.27,8,4,3,3,0,3,4,0,12,0.25,-3.779999999999998,4.782410215635664,256.2264747030444,1.1419578238388752,32.23469990715967,9.932981741485468,43.70448627025228,16.01886812177042
122191747,Ki,=,0.76,411.89700000000016,2.760120000000001,0,7,4,80.04,3,3,1,1,2,1,1,0,9,0.35,-2.9999999999999987,3.931331747919144,173.67838392880594,1.5866075594760076,35.49570202519729,10.098873488712927,0.0,17.232606878543724
24964221,Ki,=,0.0063,461.44800000000026,2.8257000000000003,0,8,4,89.27,4,3,1,1,2,1,1,0,12,0.3809523809523809,-3.6999999999999984,4.590622383673892,187.35021125460645,1.5598854276431555,19.41320054414102,10.099100084506668,17.61973834557584,17.89735983948596
122191743,Ki,=,0.014,421.50500000000017,2.4237400000000004,0,8,4,89.27,4,3,1,1,2,1,1,0,9,0.4090909090909091,-3.4899999999999984,4.209251702156435,181.2185471602244,1.587602838899129,16.473496688401976,10.065551973239277,0.0,11.949020558499466
122191744,Ki,=,0.0051,465.8670000000003,3.470500000000002,0,7,4,80.04,3,3,1,1,2,1,1,0,12,0.35,-3.209999999999998,4.378952089693313,186.17499013758464,1.548749914002103,35.49569740581692,10.099103438904956,16.892859826033263,17.89735983948596
24964940,Ki,=,0.0015,475.4750000000003,3.134120000000001,0,8,4,89.27,4,3,1,1,2,1,1,0,12,0.4090909090909091,-3.6999999999999984,4.656735823937086,193.7151533690031,1.5819045065873516,19.41320128072504,10.065551218938005,17.61973834557584,17.89735983948596
24964574,Ki,=,0.011,445.4490000000002,3.1255200000000016,0,7,4,80.04,3,3,1,1,2,1,1,0,11,0.3809523809523809,-3.4999999999999987,4.273451546903094,182.2366660250996,1.5487499140021033,19.413192665506,10.099083017747896,11.73975000914047,23.591287834334423
122191741,Ki,=,0.0061,425.9240000000002,3.0685400000000005,0,7,4,80.04,3,3,1,1,2,1,1,0,9,0.3809523809523809,-2.9999999999999987,4.0,180.04332604320254,1.5939771211065104,35.49569214313978,10.065551580111528,0.0,11.949020558499466
122191739,Ki,=,0.85,432.31500000000017,3.105100000000001,0,7,4,80.04,3,3,1,1,2,1,1,0,10,0.3157894736842105,-2.709999999999998,4.037380636350081,177.61670804129102,1.5866075594760076,35.496794281796944,10.099017877562629,0.0,17.232606878543724
24965287,Ki,=,0.0007,479.8940000000004,3.778920000000002,0,7,4,80.04,3,3,1,1,2,1,1,0,12,0.3809523809523809,-3.209999999999998,4.773834066399973,192.53993225198127,1.5721237685455542,35.495697456913845,10.065551913800244,16.892859826033263,17.89735983948596
24965286,Ki,=,0.0016,459.4760000000002,3.4339400000000024,0,7,4,80.04,3,3,1,1,2,1,1,0,11,0.4090909090909091,-3.4999999999999987,4.665025348173184,188.60160813949625,1.5721237685455538,19.413193400669275,10.065547797019216,11.73975000914047,23.591287834334423
122191742,Ki,=,0.0039,425.9240000000002,3.0685400000000005,0,7,4,80.04,3,3,1,1,2,1,1,0,9,0.3809523809523809,-2.9999999999999987,4.0,180.04332604320257,1.5939771211065104,35.49569721193011,10.065552528700714,0.0,11.949020558499466
77107594,Ki,=,0.0013,435.4340000000001,3.744300000000002,0,6,5,73.14,4,4,1,1,2,1,2,0,9,0.217391304347826,-3.879999999999998,3.7700469000065513,181.7920323890757,1.3944425611133755,19.285485681992544,10.016342301583736,18.447317178768888,24.876680877612028
77107594,Ki,=,0.521,435.4340000000001,3.744300000000002,0,6,5,73.14,4,4,1,1,2,1,2,0,9,0.217391304347826,-3.879999999999998,3.7700469000065513,181.7920323890757,1.3944425611133755,19.285485681992544,10.016342301583736,18.447317178768888,24.876680877612028
77107594,Ki,=,0.521,435.4340000000001,3.744300000000002,0,6,5,73.14,4,4,1,1,2,1,2,0,9,0.217391304347826,-3.879999999999998,3.7700469000065513,181.7920323890757,1.3944425611133755,19.285485681992544,10.016342301583736,18.447317178768888,24.876680877612028
